user_id,url,timestamp
39,https://www.youtube.com/results?search_query=purple+rain+lesson,4/29/2016 2:26
39,https://www.youtube.com/watch?v=HYf80aywWBs,4/29/2016 2:26
39,https://www.youtube.com/results?search_query=purple+rain+instrumental,4/29/2016 2:26
39,https://www.youtube.com/watch?v=d-pW1zR8uv8,4/29/2016 2:27
39,https://www.youtube.com/watch?v=TlHxEHWljVM,4/29/2016 2:27
39,https://www.youtube.com/watch?v=bRGoDssb91w,4/29/2016 2:34
39,https://www.youtube.com/watch?v=3PhcIX6EqaQ,4/29/2016 2:39
39,https://www.youtube.com/watch?v=9FrSKe_w6_g,4/29/2016 3:29
39,https://www.youtube.com/watch?v=9aKBmNTLLl0,4/29/2016 3:38
39,https://www.youtube.com/watch?v=WdPzYVPDFyk,4/29/2016 3:50
39,https://www.youtube.com/watch?v=6aI-9QGjcA4,4/29/2016 3:58
1,https://www.youtube.com/watch?v=DsUge8AVaKs,4/29/2016 6:08
1,https://www.youtube.com/results?search_query=beyonce+interview,4/29/2016 6:12
1,https://www.youtube.com/watch?v=21z709ucZUw,4/29/2016 6:13
1,https://www.youtube.com/watch?v=mOHYTfVXGVc,4/29/2016 6:14
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=30767293,4/29/2016 6:59
1,https://www.youtube.com/watch?v=h00_h9JB9A8,4/29/2016 7:00
1,https://www.youtube.com/watch?v=SCEfzjTRObA,4/29/2016 7:01
1,https://www.youtube.com/watch?v=zVUlEGYxuK8,4/29/2016 7:02
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-903182175,4/29/2016 7:09
1,https://www.youtube.com/watch?v=MxVeUvo5COI,4/29/2016 8:07
1,https://www.youtube.com/watch?v=m0SJKCT9ssc,4/29/2016 8:19
1,https://www.youtube.com/watch?v=Fv6IYAocRxY,4/29/2016 8:24
1,https://www.youtube.com/watch?v=JQLTyWYcu5I,4/29/2016 8:28
1,https://www.youtube.com/watch?v=w4VrqWzhd5M&app=desktop,4/29/2016 8:34
1,https://www.youtube.com/watch?v=MXVg9SAecvo,4/29/2016 8:41
1,https://www.youtube.com/watch?v=Uud_T-IIgHk,4/29/2016 8:50
1,https://www.youtube.com/watch?v=4UkSIcm_y7Y,4/29/2016 8:55
1,https://www.youtube.com/watch?v=yRW-0DitGhY,4/29/2016 9:04
156,https://www.youtube.com/results?search_query=the+best+of+zbigniew+preisner,4/29/2016 10:15
156,https://www.youtube.com/watch?v=FP0wQxWifBY,4/29/2016 10:15
156,https://www.youtube.com/watch?v=N82fP5hKZPY,4/29/2016 11:11
156,https://www.youtube.com/watch?v=Wj1devH5JP4,4/29/2016 12:24
156,https://www.youtube.com/watch?v=ViuDsy7yb8M,4/29/2016 12:28
1,https://www.youtube.com/watch?v=vz2aCOMEUu0,4/29/2016 13:29
1,https://www.youtube.com/watch?v=d4_3FN5Lz2I,4/29/2016 14:18
1,https://www.youtube.com/watch?v=sgh_77TtX5I,4/29/2016 14:23
1,https://www.youtube.com/watch?v=snQApTV-Z0c,4/29/2016 14:50
1,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-580959,4/29/2016 15:21
1,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB%2Cs.NO&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=750408738,4/29/2016 15:40
160,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.ZA&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1118632685,4/29/2016 15:55
124,https://www.youtube.com/watch?v=I7vrqMQgfus,4/29/2016 16:18
139,https://www.youtube.com/watch?time_continue=32&v=qm6EBzbisjQ,4/29/2016 16:29
139,https://www.youtube.com/watch?v=qm6EBzbisjQ,4/29/2016 16:29
139,https://www.youtube.com/watch?v=69V__a49xtw,4/29/2016 16:29
139,https://www.youtube.com/watch?v=63UNmod8zf0,4/29/2016 16:31
1,https://www.youtube.com/results?search_query=fascinating+stories,4/29/2016 16:31
139,https://www.youtube.com/watch?v=rpsMi3Q2fok,4/29/2016 16:32
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained,4/29/2016 16:38
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=2,4/29/2016 16:39
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=3,4/29/2016 16:40
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=4,4/29/2016 16:40
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=5,4/29/2016 16:41
1,https://www.youtube.com/watch?v=3-ZO-ODGzV0&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn,4/29/2016 16:41
85,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1110122894,4/29/2016 16:47
89,https://www.youtube.com/watch?v=3jCcMbrgOkQ,4/29/2016 16:48
89,https://www.youtube.com/results?search_query=6+inch+by+beyonce,4/29/2016 16:48
89,https://www.youtube.com/watch?v=1q3j3UBElaw,4/29/2016 16:48
89,https://www.youtube.com/watch?v=9ittnFb6znE,4/29/2016 16:49
89,https://www.youtube.com/watch?v=5PUWYc-Mio8,4/29/2016 16:50
89,https://www.youtube.com/watch?v=YHwVHi60wVw,4/29/2016 16:50
89,https://www.youtube.com/watch?v=HNtwcqjplQ8,4/29/2016 16:50
89,https://www.youtube.com/watch?v=6yABk_c8enM,4/29/2016 16:50
89,https://www.youtube.com/watch?v=meiU6TxysCg&feature=youtu.be,4/29/2016 16:51
77,https://www.youtube.com/watch?v=37FSZ9MGk0o,4/29/2016 17:10
1,https://www.youtube.com/watch?v=IQvk4-GWPZk&index=3&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn,4/29/2016 17:13
77,https://www.youtube.com/watch?v=Viislqb2cqk,4/29/2016 17:16
139,https://www.youtube.com/watch?v=rAcRVxj7h5I,4/29/2016 17:16
139,https://www.youtube.com/watch?v=OWk9Rjz06jU,4/29/2016 17:19
1,https://www.youtube.com/watch?v=ZRQ8xWnP8NQ,4/29/2016 17:23
77,https://www.youtube.com/watch?v=eHuFs05_XKg&feature=youtu.be,4/29/2016 17:30
139,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=2135834794,4/29/2016 17:31
77,https://www.youtube.com/watch?v=jf5r3shuw88,4/29/2016 17:33
77,https://www.youtube.com/watch?v=uBlMl9BOanY,4/29/2016 17:36
77,https://www.youtube.com/watch?v=LGiiSJM2vjU,4/29/2016 17:39
1,https://www.youtube.com/watch?v=UlXVIaa3Alg&index=4&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn,4/29/2016 17:56
1,https://www.youtube.com/watch?v=C8SKtvtPGSA&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn&index=5,4/29/2016 18:17
166,https://www.youtube.com/user/LittleLightsofMine,4/29/2016 19:03
166,https://www.youtube.com/subscription_manager,4/29/2016 19:04
166,https://www.youtube.com/results?search_query=florence+and+the+machine,4/29/2016 19:04
166,https://www.youtube.com/channel/UCHF66aWLOxBW4l6VkSrS3cQ,4/29/2016 19:04
1,https://www.youtube.com/watch?v=naTlbbptNog&index=6&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn,4/29/2016 19:12
77,https://www.youtube.com/watch?v=UVXHvhPj5Ws,4/29/2016 19:36
77,https://www.youtube.com/watch?v=P4U7VsbHl_0,4/29/2016 19:50
77,https://www.youtube.com/user/yvetteboucher,4/29/2016 19:51
77,https://www.youtube.com/user/yvetteboucher/videos,4/29/2016 19:51
77,https://www.youtube.com/feed/trending,4/29/2016 20:22
77,https://www.youtube.com/watch?v=H6_zvQQ5P8w,4/29/2016 20:23
167,https://www.youtube.com/results?search_query=dinosaur+park+overpeck+county+park,4/29/2016 20:29
167,https://www.youtube.com/channel/UCjhEViim_oCMq7LXxYZkUeA,4/29/2016 20:29
167,https://www.youtube.com/watch?v=aDM03jfD0s8,4/29/2016 20:29
77,https://www.youtube.com/watch?v=zP_Aw9EMB-U,4/29/2016 20:31
167,https://www.youtube.com/watch?v=b7QSwAhMuUY,4/29/2016 20:31
167,https://www.youtube.com/watch?v=5frGFugTrH4,4/29/2016 20:33
77,https://www.youtube.com/watch?v=8yGipyel-3I,4/29/2016 20:34
167,https://www.youtube.com/watch?v=vu8Ve-3N2Ho,4/29/2016 20:36
77,https://www.youtube.com/watch?v=8fEoWA9Vz3A,4/29/2016 20:37
167,https://www.youtube.com/results?search_query=spinosaurus,4/29/2016 20:43
167,https://www.youtube.com/watch?v=VTzfaY2kx0U,4/29/2016 20:43
167,https://www.youtube.com/watch?v=Qqs8uRBD56A,4/29/2016 20:47
34,https://www.youtube.com/watch?v=EGY93TN4RPw,4/29/2016 22:05
39,https://www.youtube.com/watch?v=pHG5_QEAb8s,4/29/2016 22:39
39,https://www.youtube.com/watch?v=Z0wAmsEQVn8,4/29/2016 22:45
39,https://www.youtube.com/watch?v=wboSNjQUeFU,4/29/2016 22:56
247,https://www.youtube.com/watch?v=tPOOXp3S2UI,4/29/2016 23:04
39,https://www.youtube.com/watch?v=pW9FfrOJ6vE,4/29/2016 23:10
39,https://www.youtube.com/watch?v=jH7Z335mrjs,4/29/2016 23:13
39,https://www.youtube.com/results?search_query=let%27s+go+crazy+lesson,4/29/2016 23:22
39,https://www.youtube.com/watch?v=o8u-TYqz_QM,4/29/2016 23:22
39,https://www.youtube.com/watch?v=ppVN0hh7wm4,4/29/2016 23:44
39,https://www.youtube.com/watch?v=_GCwb-W9TkM,4/29/2016 23:45
39,https://www.youtube.com/watch?v=cjbtbNXQ0_Y,4/29/2016 23:52
39,https://www.youtube.com/watch?v=UcDHXoQmxu0,4/30/2016 0:09
247,https://www.youtube.com/watch?v=KjEusWO6VPg,4/30/2016 0:33
39,https://www.youtube.com/watch?v=8w2lNpixqOc,4/30/2016 0:39
247,https://www.youtube.com/watch?v=KqpHTFJO4mE,4/30/2016 0:40
89,https://www.youtube.com/watch?time_continue=2&v=iqYa5FE-cfM,4/30/2016 0:41
89,https://www.youtube.com/watch?v=iqYa5FE-cfM,4/30/2016 0:42
89,https://www.youtube.com/channel/UCQWE1OktSwhuNbVLwDRwJBw,4/30/2016 0:43
89,https://www.youtube.com/watch?v=JvpFZfdVVTg,4/30/2016 0:43
89,https://www.youtube.com/watch?v=Ml3kM5wdnXY,4/30/2016 0:44
89,https://www.youtube.com/watch?v=5VzZdxp_eB4,4/30/2016 0:44
247,https://www.youtube.com/watch?v=4jLT7GQYNhI,4/30/2016 0:44
39,https://www.youtube.com/watch?v=oidpFKWfIiA,4/30/2016 0:46
247,https://www.youtube.com/watch?v=7wAFn4tYOUc&feature=iv&annotation_id=annotation_902437393&src_vid=4jLT7GQYNhI,4/30/2016 0:46
39,https://www.youtube.com/watch?v=Wmu5g75m5jQ,4/30/2016 1:04
39,https://www.youtube.com/watch?v=m5mXYQPBJ30,4/30/2016 1:32
39,https://www.youtube.com/watch?v=dyUWd9RQsHU,4/30/2016 1:39
39,https://www.youtube.com/watch?v=7LCRk56P3co,4/30/2016 1:42
39,https://www.youtube.com/watch?v=MsckuukyQlI,4/30/2016 1:44
39,https://www.youtube.com/watch?v=tR0soZgms9M,4/30/2016 1:45
39,https://www.youtube.com/watch?v=BnqJgLYrnPA,4/30/2016 1:49
39,https://www.youtube.com/watch?v=qE7THXV2G_c,4/30/2016 1:55
39,https://www.youtube.com/watch?v=4GbJuGwo7gg,4/30/2016 2:04
39,https://www.youtube.com/watch?v=MNicwi8yR1o,4/30/2016 2:10
39,https://www.youtube.com/results?search_query=dick+gregory+2016,4/30/2016 2:36
39,https://www.youtube.com/watch?v=0ljXFFtmoso,4/30/2016 2:37
247,https://www.youtube.com/watch?v=BnnhesQ8Rxc,4/30/2016 4:02
247,https://www.youtube.com/watch?v=_YM8OJsEKrc,4/30/2016 4:04
80,https://www.youtube.com/watch?v=EPx9fpTHHus,4/30/2016 4:28
80,https://www.youtube.com/watch?v=ZNcwlE5MpDA,4/30/2016 4:29
80,https://www.youtube.com/watch?v=kDS2S4R4Bvo,4/30/2016 4:30
80,https://www.youtube.com/watch?v=KnsHY4pqmP4,4/30/2016 4:30
80,https://www.youtube.com/results?search_query=leicester+city,4/30/2016 5:16
80,https://www.youtube.com/watch?v=pDxfksB4-OU,4/30/2016 5:16
1,https://www.youtube.com/watch?v=fGF-MGGLpB0&utm_source=Loop+Devotional&utm_campaign=5a04874549-Loop_7_Not_On_Your_Own3_9_2016&utm_medium=email&utm_term=0_a7b9cec9e0-5a04874549-100871873,4/30/2016 5:53
80,https://www.youtube.com/watch?v=pChrOorRZ50,4/30/2016 6:16
1,https://www.youtube.com/dashboard?o=U,4/30/2016 8:07
1,https://www.youtube.com/channel/UCA5O454s6jO9KxkZUg4wGuQ,4/30/2016 8:07
1,https://www.youtube.com/watch?v=VdphvuyaV_I,4/30/2016 8:22
1,https://www.youtube.com/watch?v=Fpq3YyfiJ9o,4/30/2016 8:42
1,https://www.youtube.com/user/jair333?feature=hovercard,4/30/2016 8:54
1,https://www.youtube.com/user/jair333,4/30/2016 8:54
1,https://www.youtube.com/results?search_query=bob+mink+losing+it,4/30/2016 10:59
1,https://www.youtube.com/watch?v=95Wq1rWTpBs,4/30/2016 10:59
1,https://www.youtube.com/watch?v=2NCLjppnef4,4/30/2016 11:05
1,https://www.youtube.com/watch?list=RD2NCLjppnef4&v=YQJ2ikEFn_4,4/30/2016 11:08
1,https://www.youtube.com/watch?v=8LMepaBdStM,4/30/2016 11:48
1,https://www.youtube.com/watch?v=V2SOZBtOF2U,4/30/2016 11:48
1,https://www.youtube.com/watch?v=VwcYqFjvNpQ,4/30/2016 11:50
1,https://www.youtube.com/watch?v=sjCCQZtBTSc,4/30/2016 12:01
1,https://www.youtube.com/watch?v=mLugUlj4SZs,4/30/2016 12:15
1,https://www.youtube.com/watch?v=xyIbJVqAlq8,4/30/2016 16:21
80,https://www.youtube.com/watch?v=S0uU6S-tcFE,4/30/2016 16:39
80,https://www.youtube.com/watch?v=ZUFMLpJUT70,4/30/2016 16:40
80,https://www.youtube.com/watch?v=qp5il7yhM4Y,4/30/2016 16:41
80,https://www.youtube.com/watch?v=PGXhG82HRX0,4/30/2016 16:41
80,https://www.youtube.com/watch?v=LS2WqYFIQGY,4/30/2016 16:48
251,https://www.youtube.com/watch?v=Fv_ys7DkPAo,4/30/2016 16:52
251,https://www.youtube.com/watch?v=ZRzXlapuXeI,4/30/2016 16:54
251,https://www.youtube.com/watch?v=I-pUvFAV4qE,4/30/2016 16:55
251,https://www.youtube.com/watch?v=JVwj26QacQM,4/30/2016 16:55
251,https://www.youtube.com/watch?v=9d4e5OyysMw,4/30/2016 16:55
77,https://www.youtube.com/watch?v=DSRDDqKO7U4,4/30/2016 18:20
77,https://www.youtube.com/watch?v=SDlLyPJMjLY,4/30/2016 18:27
77,https://www.youtube.com/watch?v=clyB08fTZ6M,4/30/2016 18:32
77,https://www.youtube.com/watch?v=n3R6pVKu3Ic,4/30/2016 18:44
1,https://www.youtube.com/watch?v=cQLv7CG10B4,4/30/2016 18:57
251,https://www.youtube.com/watch?v=TAe992oBNM8,4/30/2016 19:02
1,https://www.youtube.com/watch?v=YpOGB4SkcM4,4/30/2016 19:04
251,https://www.youtube.com/watch?v=zLAhRiUeJ8E,4/30/2016 19:07
251,https://www.youtube.com/watch?v=pHHvPKp5k9Q,4/30/2016 19:11
77,https://www.youtube.com/watch?v=6jpYQVztbIA,4/30/2016 19:16
77,https://www.youtube.com/watch?v=Bx0Wr6RvDQE,4/30/2016 19:29
251,https://www.youtube.com/watch?v=o4Q8R7RbbR8,4/30/2016 19:44
1,https://www.youtube.com/watch?v=4H2ldxsPMuI,4/30/2016 20:58
1,https://www.youtube.com/watch?v=bMxDYRpWfVc,4/30/2016 21:13
1,https://www.youtube.com/watch?v=ACn41h45sUo,4/30/2016 21:13
1,https://www.youtube.com/signin?app=desktop&next=%2Fwatch%3Fv%3DACn41h45sUo&action_prompt_identity=true,4/30/2016 21:14
1,https://www.youtube.com/results?search_query=lady+gaga+2012+vma+performance,4/30/2016 21:22
1,https://www.youtube.com/watch?v=z8gRp8mEiaU,4/30/2016 21:23
1,https://www.youtube.com/watch?v=xl0N7JM3wZk,4/30/2016 21:23
77,https://www.youtube.com/watch?v=nWgljf6CaJU,4/30/2016 21:23
1,https://www.youtube.com/results?search_query=lady+gaga+2013+vma+performance,4/30/2016 21:28
1,https://www.youtube.com/watch?v=FnvW-wVKgMI,4/30/2016 21:28
1,https://www.youtube.com/watch?v=OXm6_v0rMCY,4/30/2016 21:33
1,https://www.youtube.com/watch?v=aRWfs_Ug-rU,4/30/2016 21:38
1,https://www.youtube.com/results?search_query=lady+gaga+speechless,4/30/2016 21:39
1,https://www.youtube.com/watch?v=_7HvURBhMGE,4/30/2016 21:39
1,https://www.youtube.com/results?search_query=lady+gaga+sound+of+music+performance,4/30/2016 21:46
1,https://www.youtube.com/watch?v=vdqYmSf6tiE,4/30/2016 21:46
39,https://www.youtube.com/watch?v=5hPJfzRlKVw,5/10/2016 0:20
459,https://www.youtube.com/watch?v=0Rnq1NpHdmw,5/10/2016 0:27
504,https://www.youtube.com/watch?v=Xj2UKKHeq3c,5/10/2016 0:33
567,https://www.youtube.com/watch?v=aXpSxLbxuNA,5/10/2016 0:36
567,https://www.youtube.com/watch?v=CsqYJ_nK-A0,5/10/2016 0:36
567,https://www.youtube.com/watch?v=kDVGtI8f8_A,5/10/2016 0:36
39,https://www.youtube.com/watch?v=ZSf4KkOHQIk,5/10/2016 1:09
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=520175006,5/10/2016 1:24
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-980373251,5/10/2016 1:28
278,https://www.youtube.com/watch?v=lYi0NjS1JWU,5/10/2016 1:34
439,https://www.youtube.com/watch?v=3yTeH6sHYhM,5/10/2016 1:40
39,https://www.youtube.com/watch?v=6RqxM7hT1qw,5/10/2016 1:41
504,https://www.youtube.com/watch?v=1SNw55EQvVQ,5/10/2016 2:12
1,https://www.youtube.com/watch?v=8xqQKsuReF8,5/10/2016 2:31
473,https://www.youtube.com/watch?v=zOVNzsHGG24,5/10/2016 2:39
504,https://www.youtube.com/watch?v=Hhnwx5UyL3U,5/10/2016 2:42
473,https://www.youtube.com/user/BuzzFeedYellow?src_vid=zOVNzsHGG24&annotation_id=annotation_3946803891&feature=iv,5/10/2016 2:43
473,https://www.youtube.com/watch?v=_srHhwbc9Ng,5/10/2016 2:44
504,https://www.youtube.com/results?search_query=youtube+boyband,5/10/2016 2:45
504,https://www.youtube.com/watch?v=17F1XPswLgk,5/10/2016 2:45
473,https://www.youtube.com/watch?v=S7en8lpNvP4,5/10/2016 2:47
504,https://www.youtube.com/watch?v=sK0DG5ywemE,5/10/2016 2:49
504,https://www.youtube.com/watch?v=_-j3YQq6Xwk,5/10/2016 2:54
504,https://www.youtube.com/watch?v=2UUFpy-DRCU,5/10/2016 2:58
504,https://www.youtube.com/watch?v=mWWl6L1QeO8&annotation_id=annotation_731283585&feature=iv&src_vid=2UUFpy-DRCU,5/10/2016 3:00
504,https://www.youtube.com/watch?v=5pnSKYIEN9c&feature=iv&src_vid=mWWl6L1QeO8&annotation_id=annotation_3505496827,5/10/2016 3:03
504,https://www.youtube.com/watch?v=LkEyCQbW8fM,5/10/2016 3:05
504,https://www.youtube.com/watch?v=48bwQVa0AQc&feature=iv&annotation_id=annotation_1145613425&src_vid=LkEyCQbW8fM,5/10/2016 3:07
504,https://www.youtube.com/user/BuzzFeedBlue?src_vid=48bwQVa0AQc&annotation_id=annotation_2439393991&feature=iv,5/10/2016 3:09
