user_id,url,timestamp
504,https://www.youtube.com/watch?v=oignILQNfhQ&list=UUBUVGPsJzc1U8SECMgBaMFw&src_vid=48bwQVa0AQc&annotation_id=annotation_1106807929&feature=iv,5/10/2016 3:09
504,https://www.youtube.com/watch?v=1ziPPItLiSY&list=UUBUVGPsJzc1U8SECMgBaMFw&feature=iv&annotation_id=annotation_717951655&src_vid=oignILQNfhQ,5/10/2016 3:12
504,https://www.youtube.com/watch?v=Rz5q7YbTXek&list=UUBUVGPsJzc1U8SECMgBaMFw&index=681,5/10/2016 3:14
504,https://www.youtube.com/watch?v=dQmsxdrUZQY&list=UUBUVGPsJzc1U8SECMgBaMFw&index=686,5/10/2016 3:16
504,https://www.youtube.com/watch?v=M-X31by6MXU&feature=iv&src_vid=dQmsxdrUZQY&annotation_id=annotation_437001381,5/10/2016 3:18
473,https://www.youtube.com/results?search_query=tommy+hilfiger+fashion+show+2016&spfreload=1,5/10/2016 3:30
473,https://www.youtube.com/results?search_query=tommy+hilfiger+fashion+show+2016+resort,5/10/2016 3:31
473,https://www.youtube.com/watch?v=xvUbhCQ_n6o,5/10/2016 3:31
473,https://www.youtube.com/results?search_query=tommy+hilfiger,5/10/2016 3:32
473,https://www.youtube.com/results?search_query=tommy+hilfiger+fashion+show,5/10/2016 3:33
473,https://www.youtube.com/results?search_query=tommy+hilfiger+fashion+show+spring,5/10/2016 3:33
473,https://www.youtube.com/watch?v=PYk4McQ3w2g,5/10/2016 3:33
473,https://www.youtube.com/watch?v=vvR4inIfiz8,5/10/2016 3:34
473,https://www.youtube.com/results?search_query=tommy+hilfiger+fashion+show&page=2,5/10/2016 3:35
473,https://www.youtube.com/user/tommyhilfiger,5/10/2016 3:35
473,https://www.youtube.com/user/tommyhilfiger/videos,5/10/2016 3:35
278,https://www.youtube.com/results?search_query=my+boo+ghost+town+djs,5/10/2016 3:42
278,https://www.youtube.com/watch?v=CPm7oCnpld8,5/10/2016 3:43
278,https://www.youtube.com/watch?v=Cx0xzO73Amo,5/10/2016 3:47
271,https://www.youtube.com/watch?v=yNENVZFHutQ,5/10/2016 3:49
278,https://www.youtube.com/watch?v=yvsuVY0o-zs,5/10/2016 3:50
148,https://www.youtube.com/results?search_query=philip+craig+and+dean+tell+your+heart+to+beat+again+,5/10/2016 3:58
504,https://www.youtube.com/watch?v=c-iPrzJovQk,5/10/2016 3:58
148,https://www.youtube.com/watch?v=tfgu6tW8Lg8,5/10/2016 3:59
504,https://www.youtube.com/watch?v=sBm3Gwx38Po,5/10/2016 4:01
148,https://www.youtube.com/watch?v=azYK8I2uoog,5/10/2016 4:02
278,https://www.youtube.com/watch?v=yu001Pywbs4&src_vid=yvsuVY0o-zs&annotation_id=annotation_161132053&feature=iv,5/10/2016 4:02
148,https://www.youtube.com/watch?v=eUHRDCYnFfg,5/10/2016 4:02
278,https://www.youtube.com/watch?v=C_PZUMwiaxk,5/10/2016 4:16
278,https://www.youtube.com/watch?v=wlvE2LvkW5o,5/10/2016 4:32
1,https://www.youtube.com/watch?v=ZNvYI7zxUgY,5/10/2016 4:34
1,https://www.youtube.com/watch?v=poRHIpaCsK0,5/10/2016 4:36
484,https://www.youtube.com/results?search_query=comparative+advantage+and+absolute+advantage,5/10/2016 4:37
278,https://www.youtube.com/watch?v=F2SXmzk8ve4,5/10/2016 4:45
484,https://www.youtube.com/watch?v=Vvfzaq72wd0,5/10/2016 4:45
278,https://www.youtube.com/watch?v=fUdXv3vsZd4,5/10/2016 4:45
504,https://www.youtube.com/watch?v=lmLqvy6HP5g,5/10/2016 4:47
504,https://www.youtube.com/watch?v=BlJLfuPNmqc,5/10/2016 4:54
278,https://www.youtube.com/watch?v=2Cih7xsBfBU,5/10/2016 4:57
124,https://www.youtube.com/watch?v=mIgKtyvYZYg,5/10/2016 4:59
504,https://www.youtube.com/watch?v=0dkwBSxNFsg,5/10/2016 4:59
484,https://www.youtube.com/watch?v=FpTBjRf8lGs,5/10/2016 5:03
495,https://www.youtube.com/watch?v=MMM7YGYUHfQ,5/10/2016 5:04
484,https://www.youtube.com/watch?v=Vvfzaq72wd0&spfreload=10,5/10/2016 5:13
484,https://www.youtube.com/watch?v=GO5-dVVQm1I&spfreload=10,5/10/2016 5:16
484,https://www.youtube.com/watch?v=-ptngjnBbRs,5/10/2016 5:19
1,https://www.youtube.com/watch?v=K8WlCqZPTeg,5/10/2016 5:26
1,https://www.youtube.com/watch?v=9YwJiVRlR3c,5/10/2016 5:27
1,https://www.youtube.com/watch?v=b25I5iN0NYk,5/10/2016 5:29
129,https://www.youtube.com/results?search_query=walmart+shoplifter,5/10/2016 6:35
129,https://www.youtube.com/watch?v=gEhgPflEpA8,5/10/2016 6:35
129,https://www.youtube.com/watch?v=RwaU6nm7C3Y,5/10/2016 7:02
129,https://www.youtube.com/watch?v=37WcZjcbjP4,5/10/2016 7:02
129,https://www.youtube.com/watch?v=7ec--GpRiKE,5/10/2016 7:05
129,https://www.youtube.com/watch?v=0kITwUPTrxo,5/10/2016 7:05
272,https://accounts.youtube.com/accounts/Logout2?hl=es&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=875373806,5/10/2016 7:08
129,https://www.youtube.com/link_gplus?feature=channel,5/10/2016 7:09
129,https://www.youtube.com/watch?v=exX8TFjQmxc,5/10/2016 7:14
129,https://www.youtube.com/watch?v=l0DxEegSsKY,5/10/2016 7:16
129,https://www.youtube.com/watch?v=eTtihdolLHY,5/10/2016 7:22
129,https://www.youtube.com/watch?v=IwZaZro-U0M,5/10/2016 7:23
129,https://www.youtube.com/watch?v=q8euTpVf9EU,5/10/2016 7:25
129,https://www.youtube.com/watch?v=LhRDQFcVmh8,5/10/2016 7:26
129,https://www.youtube.com/watch?v=OkBIsDXqLng,5/10/2016 7:29
129,https://www.youtube.com/watch?v=XPncdRWQ32A,5/10/2016 7:34
129,https://www.youtube.com/watch?v=BzA3v74y0cc,5/10/2016 7:44
129,https://www.youtube.com/watch?v=orWwO3LrOKQ,5/10/2016 7:49
129,https://www.youtube.com/watch?v=WeWROGE4piM,5/10/2016 7:49
129,https://www.youtube.com/watch?v=_CvNfk9-4gY,5/10/2016 7:52
129,https://www.youtube.com/watch?v=RW3mXz-SVfw,5/10/2016 7:55
129,https://www.youtube.com/watch?v=rRdJY505hHg,5/10/2016 7:56
129,https://www.youtube.com/watch?v=L3jdU-6g8GE,5/10/2016 7:58
129,https://www.youtube.com/watch?v=hrILkKDYzmA,5/10/2016 8:02
129,https://www.youtube.com/watch?v=VJyIYhY1RC0,5/10/2016 8:03
129,https://www.youtube.com/watch?v=PkW_8DR14zs,5/10/2016 8:05
129,https://www.youtube.com/watch?v=3xWeLDJ6Lm8,5/10/2016 8:06
129,https://www.youtube.com/watch?v=xnoln6c1jDc,5/10/2016 8:09
129,https://www.youtube.com/watch?v=QrqH3zaMco4,5/10/2016 8:11
129,https://www.youtube.com/watch?v=83PrxUY3exI,5/10/2016 8:15
129,https://www.youtube.com/watch?v=9wDp0QeQcSc,5/10/2016 8:21
129,https://www.youtube.com/watch?v=is0JTsISZsQ,5/10/2016 8:22
129,https://www.youtube.com/watch?v=2e0Fb7qFYmU,5/10/2016 8:25
129,https://www.youtube.com/watch?v=-S-1S-RKhSI,5/10/2016 8:48
129,https://www.youtube.com/watch?v=gnmDnbNZW6w,5/10/2016 8:51
129,https://www.youtube.com/watch?v=8abuWfHWosg,5/10/2016 8:54
129,https://www.youtube.com/watch?v=9azuCZpGMss,5/10/2016 8:54
129,https://www.youtube.com/watch?v=P5a75_ZUAkw,5/10/2016 8:56
129,https://www.youtube.com/watch?v=K6EiOuFbSho,5/10/2016 8:57
129,https://www.youtube.com/watch?v=van_HyNyj24,5/10/2016 8:59
129,https://www.youtube.com/watch?v=IQzRtdEgO6Y,5/10/2016 9:01
129,https://www.youtube.com/watch?v=13nRIK6Eyb8,5/10/2016 9:02
129,https://www.youtube.com/watch?v=PGVnh2GRmeU,5/10/2016 9:04
129,https://www.youtube.com/watch?v=cx0I5b4raxg,5/10/2016 9:08
129,https://www.youtube.com/watch?v=3r40GGsC8l8,5/10/2016 9:13
129,https://www.youtube.com/watch?v=i0Hzp70ip2U,5/10/2016 9:17
129,https://www.youtube.com/watch?v=FgDL0YVfLa8,5/10/2016 9:19
129,https://www.youtube.com/watch?v=ITymBlHJ_cg,5/10/2016 9:20
156,https://www.youtube.com/watch?v=_srXkgV8dis,5/10/2016 9:58
156,https://www.youtube.com/watch?v=h4YvkZeLrjs&feature=share,5/10/2016 10:08
160,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cs.ZA%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=1451699803,5/10/2016 10:21
1,https://www.youtube.com/watch?v=MUfAXfTnwgw,5/10/2016 21:28
425,https://www.youtube.com/watch?v=wMfvhvzHVUU,5/11/2016 8:33
425,https://www.youtube.com/watch?v=6uAnbD_x4mI,5/11/2016 8:37
31,https://www.youtube.com/watch?v=3AdHfkOgcBE,5/11/2016 9:07
425,https://www.youtube.com/watch?v=czObvihZF2Q,5/11/2016 9:13
425,https://www.youtube.com/watch?v=TebgWq9AqyY,5/11/2016 9:14
425,https://www.youtube.com/watch?v=NxeyBX_sWBk,5/11/2016 9:15
425,https://www.youtube.com/watch?v=HCFwT6oUPTw,5/11/2016 9:15
425,https://www.youtube.com/watch?v=PocZ_OLBJnI,5/11/2016 9:16
31,https://www.youtube.com/watch?v=2rzSkBLYu44,5/11/2016 9:23
703,https://www.youtube.com/user/JoshThomasWard,5/11/2016 9:32
703,https://www.youtube.com/user/JoshThomasWard/videos,5/11/2016 9:32
703,https://www.youtube.com/watch?v=hmFAAvLLRYM,5/11/2016 9:32
703,https://www.youtube.com/watch?v=3dv0wt_kvyY,5/11/2016 9:33
703,https://www.youtube.com/watch?v=a1k_Zlx7cYY,5/11/2016 9:35
129,https://www.youtube.com/watch?v=A8xVNwO_1Hc,5/11/2016 9:48
129,https://www.youtube.com/watch?v=jii3Hy8SqMo,5/11/2016 9:49
129,https://www.youtube.com/watch?v=EOTv8FDgFU4,5/11/2016 9:51
129,https://www.youtube.com/watch?v=rTRZnl_NbeU,5/11/2016 9:55
129,https://www.youtube.com/results?search_query=worst+swap,5/11/2016 9:55
129,https://www.youtube.com/watch?v=kBGPAkfm5v0,5/11/2016 9:57
31,https://www.youtube.com/watch?v=OnlGbNqiTEc,5/11/2016 10:25
31,https://www.youtube.com/watch?v=wEilABw-dEI,5/11/2016 10:26
31,https://www.youtube.com/watch?v=5Ic1Ukridms,5/11/2016 10:42
1,https://www.youtube.com/watch?v=JNCzB0fUsS0,5/11/2016 11:23
498,https://accounts.youtube.com/accounts/Logout2?hl=hu&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1108761593,5/11/2016 11:25
1,https://www.youtube.com/watch?v=eNvM_A5h1Vo,5/11/2016 11:25
495,https://www.youtube.com/watch?v=B6N8--ZL7Mo,5/11/2016 11:53
495,https://www.youtube.com/channel/UCgWfS_47YPVbKx5EK4FLm4A,5/11/2016 11:58
495,https://www.youtube.com/user/clothesencounters/playlists,5/11/2016 11:58
495,https://www.youtube.com/watch?v=lpdLt6xD8MI,5/11/2016 11:58
495,https://www.youtube.com/watch?v=fprbC_FJMjk,5/11/2016 12:09
495,https://www.youtube.com/watch?v=-2A50-ckdmA,5/11/2016 12:14
495,https://www.youtube.com/results?search_query=clothesencounters+diet,5/11/2016 12:21
495,https://www.youtube.com/watch?v=Ci0gjKhImCo,5/11/2016 12:21
495,https://www.youtube.com/watch?v=1IDLhGk_Izc,5/11/2016 12:27
156,https://www.youtube.com/watch?v=DMcUbvZh3-o,5/11/2016 13:20
539,https://www.youtube.com/user/CetaphilUS,5/11/2016 13:52
167,https://www.youtube.com/watch?v=a-YSugoz3BI,5/11/2016 13:59
1,https://www.youtube.com/watch?v=bBWkPRSE-W4,5/11/2016 14:17
1,https://www.youtube.com/watch?annotation_id=annotation_884403&feature=iv&src_vid=bBWkPRSE-W4&v=oOYCHtKWICg,5/11/2016 14:20
1,https://www.youtube.com/watch?v=a1sl6-nazKw,5/11/2016 14:21
1,https://www.youtube.com/watch?v=mmUCu8VWsWg,5/11/2016 14:31
1,https://www.youtube.com/watch?v=zKmaGTIJQDQ,5/11/2016 14:31
1,https://www.youtube.com/watch?v=CcC6ISw-dEs,5/11/2016 14:32
156,https://www.youtube.com/channel/UCZxEvRscRiPMGTE5xmhiHHg,5/11/2016 15:05
668,https://www.youtube.com/watch?v=UkwXuFZZY5E,5/11/2016 15:12
156,https://www.youtube.com/watch?v=QCP4JkDWMCc,5/11/2016 15:15
156,https://www.youtube.com/watch?v=QCP4JkDWMCc&spfreload=5,5/11/2016 15:15
668,https://www.youtube.com/watch?v=Q_53Ef2Gvmc,5/11/2016 15:18
156,https://www.youtube.com/watch?v=u_M5MaxLL5U,5/11/2016 15:18
1,https://www.youtube.com/watch?v=ki_sWNdbTdI,5/11/2016 15:19
80,https://www.youtube.com/watch?v=33MtR-g4Jcg,5/11/2016 15:24
80,https://www.youtube.com/watch?v=iKCw-kqo3cs,5/11/2016 15:25
1,https://www.youtube.com/watch?v=5_k3XCb_rWQ,5/11/2016 15:32
668,https://www.youtube.com/watch?v=_hRYp8uSazg,5/11/2016 15:34
668,https://www.youtube.com/watch?v=4zobwPeoh1M,5/11/2016 15:40
668,https://www.youtube.com/watch?v=r9Z47wfKSYU,5/11/2016 15:40
668,https://www.youtube.com/watch?v=E6R_cq6JEPs,5/11/2016 15:44
668,https://www.youtube.com/watch?v=7KUbVrLwe8Y,5/11/2016 15:46
1,https://www.youtube.com/watch?v=5MuOgjXSia8,5/11/2016 15:51
1,https://www.youtube.com/watch?v=sBzrzS1Ag_g&oref=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DsBzrzS1Ag_g&has_verified=1,5/11/2016 15:51
1,https://www.youtube.com/watch?v=sBzrzS1Ag_g&oref=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DsBzrzS1Ag_g&has_verified=1&spfreload=5,5/11/2016 15:51
1,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cyoutube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-224743444,5/11/2016 15:53
539,https://www.youtube.com/user/CetaphilUS/videos,5/11/2016 15:55
668,https://www.youtube.com/watch?v=RSBbIZqYZx8,5/11/2016 15:56
668,https://www.youtube.com/watch?v=ZGR_kJBbN74,5/11/2016 15:59
1,https://www.youtube.com/watch?v=pxThcPIRgJs,5/11/2016 16:06
1,https://www.youtube.com/watch?v=8tci537lYTg,5/11/2016 16:06
362,https://accounts.youtube.com/accounts/Logout2?hl=en&ilo=1&ils=s.youtube%2Cdoritos%2Cwise%2Cwritely&ilc=0&continue=https%3A%2F%2Fwww.google.com%2F_%2Fchrome%2Fnewtab%3Fei%3DeYcrV8bgN8Ld-QGNy6WICw%26espv%3D2%26yv%3D2&zx=1309931366,5/11/2016 16:07
1,https://www.youtube.com/watch?v=pFptt7Cargc&spfreload=5,5/11/2016 16:07
668,https://www.youtube.com/watch?v=yb6ByfvhoPI,5/11/2016 16:23
1,https://www.youtube.com/watch?v=3LiSLYPvGoA,5/11/2016 16:24
668,https://www.youtube.com/watch?v=9JiL0wAWXSk,5/11/2016 16:26
668,https://www.youtube.com/watch?v=800FQs77UCA,5/11/2016 16:33
668,https://www.youtube.com/results?search_query=get+ready+with+me,5/11/2016 16:34
668,https://www.youtube.com/watch?v=v1sWiDDtoIs,5/11/2016 16:35
1,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-394338957,5/11/2016 17:02
77,https://www.youtube.com/watch?v=iBXH95iXFaU,5/11/2016 17:09
124,http://www.youtube.com/watch?v=egwARrX1ik8&sns=em,5/11/2016 17:12
124,https://www.youtube.com/watch?v=egwARrX1ik8&sns=em,5/11/2016 17:12
484,https://www.youtube.com/watch?v=UG9FD2-zVzo,5/11/2016 17:12
473,https://www.youtube.com/watch?v=iKRwQr3Q4zc,5/11/2016 17:25
495,https://www.youtube.com/watch?v=f7RMWvN0KTc,5/11/2016 17:29
1,https://www.youtube.com/watch?v=Qz2k6t6rjBY,5/11/2016 17:30
77,https://www.youtube.com/watch?v=OsCfufAp2tM,5/11/2016 17:31
473,https://www.youtube.com/watch?v=AxGafZ1CUxk,5/11/2016 17:32
80,https://www.youtube.com/watch?v=neNSKcZySVk,5/11/2016 17:34
1,https://www.youtube.com/results?search_query=justin+timberlake+,5/11/2016 17:34
77,https://www.youtube.com/watch?v=oSM7d_xCYs0,5/11/2016 17:34
1,https://www.youtube.com/results?search_query=justin+timberlake+cant+stop,5/11/2016 17:34
1,https://www.youtube.com/watch?v=Ybo4QvKVHoE,5/11/2016 17:40
473,https://www.youtube.com/watch?v=GhdpWPUkHtM,5/11/2016 17:43
473,https://www.youtube.com/results?search_query=thelineup,5/11/2016 17:50
473,https://www.youtube.com/user/thelineupjm,5/11/2016 17:50
473,https://www.youtube.com/user/thelineupjm/videos,5/11/2016 17:50
473,https://www.youtube.com/watch?v=qHjMH3wSMy4,5/11/2016 17:50
77,https://www.youtube.com/watch?v=9QNaOUbvpqU,5/11/2016 17:53
1,https://www.youtube.com/playlist?list=PL2dHcK1nJqU8zCIhqC6gFIIIEikLi3AvB,5/11/2016 17:56
1,https://www.youtube.com/watch?v=YQHsXMglC9A&index=13&list=PL2dHcK1nJqU8zCIhqC6gFIIIEikLi3AvB,5/11/2016 17:56
473,https://www.youtube.com/watch?v=7QcfCuubi8w,5/11/2016 17:56
1,https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL2dHcK1nJqU8zCIhqC6gFIIIEikLi3AvB&index=14,5/11/2016 18:04
1,https://www.youtube.com/watch?v=RgKAFK5djSk&list=PL2dHcK1nJqU8zCIhqC6gFIIIEikLi3AvB&index=15,5/11/2016 18:10
288,https://www.youtube.com/watch?v=76RyTYgrMFY,5/11/2016 18:10
288,https://www.youtube.com/watch?v=-SgbEFp0AcA,5/11/2016 18:14
288,https://www.youtube.com/watch?v=w4tNgv9NXK0,5/11/2016 18:16
1,https://www.youtube.com/watch?v=igNVdlXhKcI&list=PL2dHcK1nJqU8zCIhqC6gFIIIEikLi3AvB&index=18,5/11/2016 18:19
288,https://www.youtube.com/watch?v=Bx9xLCiD1EI,5/11/2016 18:20
1,https://www.youtube.com/playlist?list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd,5/11/2016 18:20
1,https://www.youtube.com/watch?v=ZygPMpxEM3U&list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd,5/11/2016 18:21
288,https://www.youtube.com/watch?v=P15UFeOd21M,5/11/2016 18:22
288,https://www.youtube.com/watch?v=P2baPZ2-yEc,5/11/2016 18:23
288,https://www.youtube.com/watch?v=qA_b_KMKJvQ,5/11/2016 18:23
288,https://www.youtube.com/watch?v=3X0FkXmHx_w,5/11/2016 18:23
288,https://www.youtube.com/watch?v=-sbpxpYCLfs,5/11/2016 18:23
422,https://www.youtube.com/results?search_query=snl+new+barbie,5/11/2016 18:25
422,https://www.youtube.com/watch?v=1NcH32E6nMk,5/11/2016 18:25
288,https://www.youtube.com/watch?v=QJYEhPZbwao,5/11/2016 18:25
288,https://www.youtube.com/watch?v=EXgvejrtFLk,5/11/2016 18:29
1,https://www.youtube.com/watch?v=tC5IiYpozuE&list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd&index=3,5/11/2016 18:33
1,https://www.youtube.com/watch?v=1_dD-nVS6ps&index=2&list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd,5/11/2016 18:33
1,https://www.youtube.com/watch?v=BMTEqvYBbMc&index=4&list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd,5/11/2016 18:34
1,https://www.youtube.com/watch?v=hoz5CKsp38A&index=6&list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd,5/11/2016 18:34
1,https://www.youtube.com/results?search_query=tame+impala+the+less+i+know+the+better,5/11/2016 18:40
1,https://www.youtube.com/watch?v=sBzrzS1Ag_g,5/11/2016 18:40
622,https://www.youtube.com/user/yrf,5/11/2016 18:42
622,https://www.youtube.com/user/erosentertainment,5/11/2016 18:42
622,https://www.youtube.com/user/tseries,5/11/2016 18:47
622,https://www.youtube.com/watch?v=B4GYcMbdwWk,5/11/2016 18:47
1,https://www.youtube.com/watch?v=m-CRS46uJhw&index=9&list=PLH5pdtFfw8ydZiZydVTzz9J082J86F8Rd,5/11/2016 18:47
622,https://www.youtube.com/watch?v=IYMJ_ZNqQLA,5/11/2016 18:48
1,https://www.youtube.com/watch?v=hi4pzKvuEQM,5/11/2016 18:50
622,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,5/11/2016 18:51
