user_id,url,timestamp
129,https://www.youtube.com/watch?v=C1cwYoF9OAc,5/11/2016 23:54
80,https://accounts.youtube.com/accounts/Logout2?ilo=1&ils=s.youtube%2Cah%2Ccl%2Cdoritos%2Cmail%2Cwritely%2Co.calendar.google.com%2Co.mail.google.com%2Cs.blogger&ilc=0&continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fineligible&zx=406588415,5/11/2016 23:54
60,https://www.youtube.com/watch?v=IBtfap7t3Ck,5/11/2016 23:55
80,https://accounts.youtube.com/accounts/Logout2?hl=en-US&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-411700443,5/11/2016 23:56
129,https://www.youtube.com/watch?v=fRNfNuy9Gnc,5/11/2016 23:57
129,https://www.youtube.com/watch?v=Oa4pWHK3Ms0,5/11/2016 23:57
60,https://www.youtube.com/watch?v=EKQVGMh1YZw,5/11/2016 23:59
567,https://www.youtube.com/watch?v=8dUegW4Xn5E,5/12/2016 0:04
567,https://www.youtube.com/watch?v=0xdKYPIh44k,5/12/2016 0:04
737,https://www.youtube.com/results?q=antonio+costa&sp=EgQIBBgC,5/12/2016 0:08
737,https://www.youtube.com/watch?v=4H2dxb_b384,5/12/2016 0:08
737,https://www.youtube.com/results?search_query=courage+the+cowardly+dog,5/12/2016 0:08
737,https://www.youtube.com/results?sp=EgIgAQ%253D%253D&q=courage+the+cowardly+dog,5/12/2016 0:08
737,https://www.youtube.com/results?sp=EgQYAiAB&q=courage+the+cowardly+dog,5/12/2016 0:08
737,https://www.youtube.com/watch?v=72W9u4hnMoc,5/12/2016 0:08
737,https://www.youtube.com/results?sp=EgIYAg%253D%253D&q=courage+the+cowardly+dog,5/12/2016 0:09
737,https://www.youtube.com/watch?v=VAeMpuKtE4o,5/12/2016 0:09
658,https://www.youtube.com/watch?v=ucGyoO4g9kQ,5/12/2016 0:13
737,https://www.youtube.com/watch?v=LcE_-eQv7hs,5/12/2016 0:21
737,https://www.youtube.com/watch?v=ok0jaSR2k7E,5/12/2016 0:31
737,https://www.youtube.com/watch?v=WiEzcJ_Btic,5/12/2016 0:31
737,https://www.youtube.com/watch?v=xhr26ia4k38,5/12/2016 0:34
567,https://www.youtube.com/watch?v=KzQfqOcBuow,5/12/2016 0:40
737,https://www.youtube.com/watch?v=g_OMyj2T-BA,5/12/2016 0:57
1,https://www.youtube.com/watch?time_continue=11&v=tXn2xzCUEuk,5/12/2016 1:02
1,https://www.youtube.com/watch?v=tXn2xzCUEuk,5/12/2016 1:03
656,https://www.youtube.com/watch?v=Io0fBr1XBUA,5/12/2016 1:09
80,https://www.youtube.com/results?search_query=soda+can+calculation,5/12/2016 1:24
80,https://www.youtube.com/watch?v=4uq-qmqzL1I,5/12/2016 1:25
80,https://www.youtube.com/watch?v=B3M3TjJyfqw,5/12/2016 1:27
80,https://www.youtube.com/watch?v=Ab-4iZ-7EXk,5/12/2016 1:28
350,https://www.youtube.com/results?search_query=KEITH+BARROW,5/12/2016 1:28
350,https://www.youtube.com/watch?v=ShNeqWGZxD8,5/12/2016 1:28
80,https://www.youtube.com/watch?v=pfpd8RJi9jw,5/12/2016 1:29
350,https://www.youtube.com/watch?v=T652bE3YzEU,5/12/2016 1:34
350,https://www.youtube.com/results?search_query=JUST+LIKE+I+TOLD+YOU+AL+MCKENZIE,5/12/2016 1:35
350,https://www.youtube.com/watch?v=LQ_j95-52pw,5/12/2016 1:35
350,https://www.youtube.com/results?search_query=MY+HOUSE+GC+CAMERON,5/12/2016 1:36
350,https://www.youtube.com/watch?v=7oukoNfKnaA,5/12/2016 1:36
677,https://www.youtube.com/watch?v=qyUnSuYYs18,5/12/2016 1:44
677,https://www.youtube.com/watch?v=KJhjurBe524,5/12/2016 1:45
677,https://www.youtube.com/results?search_query=brak+,5/12/2016 1:45
677,https://www.youtube.com/watch?v=TZOzNvfYKoY,5/12/2016 1:45
677,https://www.youtube.com/watch?v=1D81e2b49lw,5/12/2016 1:46
677,https://www.youtube.com/watch?v=POMBlDx2YY0,5/12/2016 1:47
677,https://www.youtube.com/watch?v=1AH-XScxeOw,5/12/2016 1:47
677,https://www.youtube.com/watch?v=1AH-XScxeOw&list=PLyXw0D5VJf5s2QzkOeCRkAPQSMcosN5zx,5/12/2016 1:49
677,https://www.youtube.com/watch?v=iPyerQnMCwU&index=3&list=PLyXw0D5VJf5s2QzkOeCRkAPQSMcosN5zx,5/12/2016 1:49
677,https://www.youtube.com/watch?v=IpgPJ1uMDsU&list=PLyXw0D5VJf5s2QzkOeCRkAPQSMcosN5zx&index=4,5/12/2016 1:50
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1925765140,5/12/2016 1:56
495,https://www.youtube.com/watch?v=u69roczhmAQ,5/12/2016 1:57
737,https://www.youtube.com/watch?v=xUl9s0xfMkM#t=0.598,5/12/2016 1:59
495,https://www.youtube.com/watch?v=brAAjdVFd1A,5/12/2016 1:59
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1400719667,5/12/2016 2:01
495,https://www.youtube.com/watch?v=1qUJgpyLgBo,5/12/2016 2:05
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1636577044,5/12/2016 2:11
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=2041445395,5/12/2016 2:17
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=1812374737,5/12/2016 2:17
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-2007397543,5/12/2016 2:18
1,https://www.youtube.com/watch?v=IDLKwSeFmrs,5/12/2016 2:19
1,https://www.youtube.com/watch?v=hDnq2NEkbMQ,5/12/2016 2:20
1,https://www.youtube.com/channel/UCo-psEsf5UK4dfEf6EzZebg,5/12/2016 2:33
1,https://www.youtube.com/user/EliseBuch/videos,5/12/2016 2:33
1,https://www.youtube.com/watch?v=O_m3UwqXjKE,5/12/2016 2:33
592,https://www.youtube.com/watch?v=-kgVGFK6BVI,5/12/2016 3:00
592,https://www.youtube.com/watch?annotation_id=annotation_1004430427&feature=iv&src_vid=-kgVGFK6BVI&v=Gfok7gnjhI4,5/12/2016 3:03
592,https://www.youtube.com/watch?v=R-uJviYD2T4,5/12/2016 3:06
592,https://www.youtube.com/watch?v=RPK0F_LK1Mo,5/12/2016 3:08
592,https://www.youtube.com/watch?annotation_id=annotation_1493098387&feature=iv&src_vid=RPK0F_LK1Mo&v=Pv1bskS9dDc,5/12/2016 3:11
592,https://www.youtube.com/results?search_query=people+try+southern+food,5/12/2016 3:12
592,https://www.youtube.com/watch?v=4-_4-Ii5opA,5/12/2016 3:12
592,https://www.youtube.com/watch?annotation_id=annotation_3064462005&feature=iv&src_vid=4-_4-Ii5opA&v=kLOQ802daCE,5/12/2016 3:15
592,https://www.youtube.com/watch?annotation_id=annotation_2117469473&feature=iv&list=UUpko_-a4wgz2u_DgDgd9fqA&src_vid=kLOQ802daCE&v=fDbtvpLHIpw,5/12/2016 3:17
592,https://www.youtube.com/watch?v=1Cpc07E2sh4&list=UUpko_-a4wgz2u_DgDgd9fqA&index=1711,5/12/2016 3:20
592,https://www.youtube.com/watch?v=cEauQ7aP9hQ,5/12/2016 3:20
592,https://www.youtube.com/watch?annotation_id=annotation_2559472413&feature=iv&src_vid=cEauQ7aP9hQ&v=c0ZL4aT6V4M,5/12/2016 3:24
272,https://accounts.youtube.com/accounts/Logout2?hl=es&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=944921259,5/12/2016 3:26
201,https://www.youtube.com/watch?v=nEPojRr_4DU,5/12/2016 3:27
592,https://www.youtube.com/watch?annotation_id=annotation_1980475639&feature=iv&src_vid=c0ZL4aT6V4M&v=ivIxbGBAP1w,5/12/2016 3:28
473,https://www.youtube.com/results?search_query=fiery+ash+fort+mc,5/12/2016 3:30
473,https://www.youtube.com/watch?v=bM84bbvjSQo,5/12/2016 3:30
473,https://www.youtube.com/watch?v=BA4fJ1xpo6U,5/12/2016 3:30
201,https://www.youtube.com/results?search_query=tim+buckley,5/12/2016 3:32
592,https://www.youtube.com/results?search_query=people+try+diet+coke,5/12/2016 3:32
592,https://www.youtube.com/watch?v=Rhbx5uH7iGI,5/12/2016 3:32
201,https://www.youtube.com/watch?v=vMTEtDBHGY4,5/12/2016 3:33
201,https://www.youtube.com/watch?v=1ryZJBNmDrw,5/12/2016 3:33
592,https://www.youtube.com/watch?annotation_id=annotation_1709933577&feature=iv&list=UUpko_-a4wgz2u_DgDgd9fqA&src_vid=Rhbx5uH7iGI&v=Mfav2BCYwHs,5/12/2016 3:34
592,https://www.youtube.com/watch?annotation_id=annotation_1238455169&feature=iv&list=UUpko_-a4wgz2u_DgDgd9fqA&src_vid=Mfav2BCYwHs&v=kbjxBNx1_Hg,5/12/2016 3:35
473,https://www.youtube.com/watch?v=HDvsIXoeWcI,5/12/2016 3:36
201,https://www.youtube.com/watch?v=isQh0jcIz-k,5/12/2016 3:36
592,https://www.youtube.com/watch?annotation_id=annotation_3810216631&feature=iv&list=UUay_OLhWtf9iklq8zg_or0g&src_vid=kbjxBNx1_Hg&v=s4UEifGF8DU,5/12/2016 3:37
592,https://www.youtube.com/watch?v=XUIdDYL1wJI,5/12/2016 3:37
473,https://www.youtube.com/watch?v=5AuLkMBAFZg,5/12/2016 3:38
592,https://www.youtube.com/watch?annotation_id=annotation_3982811737&feature=iv&list=UUpko_-a4wgz2u_DgDgd9fqA&src_vid=XUIdDYL1wJI&v=yZD65cYvyYY,5/12/2016 3:40
473,https://www.youtube.com/results?search_query=hip+choice+psa,5/12/2016 3:41
473,https://www.youtube.com/watch?v=FV6PM8KjBZg,5/12/2016 3:41
473,https://www.youtube.com/results?search_query=use+your+head+psa,5/12/2016 3:42
473,https://www.youtube.com/watch?v=AdSRD_fuaNk,5/12/2016 3:43
473,https://www.youtube.com/watch?v=HmITEOTpkRg,5/12/2016 3:43
495,https://www.youtube.com/watch?v=kHgKjikbfrI,5/12/2016 3:43
592,https://www.youtube.com/watch?v=BZV4RWjv7C0&index=1971&list=UUpko_-a4wgz2u_DgDgd9fqA,5/12/2016 3:43
592,https://www.youtube.com/watch?v=WqwvQGXrAbc&list=UUpko_-a4wgz2u_DgDgd9fqA&index=1972,5/12/2016 3:43
592,https://www.youtube.com/watch?v=bbgsRW6n87Q&index=1977&list=UUpko_-a4wgz2u_DgDgd9fqA,5/12/2016 3:43
201,https://www.youtube.com/watch?v=lT1t9_rTQl4,5/12/2016 3:44
473,https://www.youtube.com/results?search_query=house+hippo+concerned+children%27s+advertisers,5/12/2016 3:45
473,https://www.youtube.com/watch?v=TNbw-qycyl4,5/12/2016 3:45
592,https://www.youtube.com/watch?annotation_id=annotation_851602219&feature=iv&list=UUpko_%C2%ADa4wgz2u_DgDgd9fqA&src_vid=bbgsRW6n87Q&v=7ectActpKUM,5/12/2016 3:46
473,https://www.youtube.com/results?search_query=why+be+you+when+you+can+be+me+commercial,5/12/2016 3:48
473,https://www.youtube.com/watch?v=SE4Rx8jDfjU,5/12/2016 3:48
201,https://www.youtube.com/watch?v=uQANPxxznNo,5/12/2016 3:49
592,https://www.youtube.com/watch?v=SLGlExgXmC8,5/12/2016 3:49
473,https://www.youtube.com/watch?v=qTnJtlyMtdU,5/12/2016 3:49
592,https://www.youtube.com/watch?v=JKeCm43MP8A,5/12/2016 3:51
201,https://www.youtube.com/watch?v=SuvUSZaXYSg,5/12/2016 3:52
473,https://www.youtube.com/watch?v=OX6qUFm1HsI,5/12/2016 3:52
201,https://www.youtube.com/watch?v=ZuIkmKtrXoQ,5/12/2016 3:54
592,https://www.youtube.com/watch?v=qvVrIPTz8T0,5/12/2016 3:54
473,https://www.youtube.com/watch?v=NgUGvZkQd0M,5/12/2016 3:55
473,https://www.youtube.com/watch?v=TG3NxGh2sVg,5/12/2016 3:57
592,https://www.youtube.com/watch?v=i5jABvdn8Vo,5/12/2016 3:58
473,https://www.youtube.com/watch?v=wImI4ZyJ_Yw,5/12/2016 3:59
473,https://www.youtube.com/watch?v=LSLpq460USY,5/12/2016 3:59
592,https://www.youtube.com/watch?annotation_id=annotation_386547147&feature=iv&src_vid=i5jABvdn8Vo&v=DzBGSynNQhY,5/12/2016 4:02
592,https://www.youtube.com/watch?v=hRkoUhTi05c,5/12/2016 4:02
592,https://www.youtube.com/watch?v=kt3foOIwckk,5/12/2016 4:08
473,https://www.youtube.com/watch?v=bbAGswKYee4,5/12/2016 4:09
592,https://www.youtube.com/watch?annotation_id=annotation_2942500431&feature=iv&list=UUpko_-a4wgz2u_DgDgd9fqA&src_vid=kt3foOIwckk&v=9xGikWEd1p8,5/12/2016 4:10
271,https://www.youtube.com/watch?v=dbRMCgtcchw,5/12/2016 4:11
271,https://www.youtube.com/watch?v=v4gGEC5iCDE,5/12/2016 4:12
592,https://www.youtube.com/watch?v=vxvBK6NUdkE&list=UUpko_-a4wgz2u_DgDgd9fqA&index=1615,5/12/2016 4:13
592,https://www.youtube.com/watch?v=hRkoUhTi05c&list=UUpko_-a4wgz2u_DgDgd9fqA&index=1627,5/12/2016 4:13
592,https://www.youtube.com/watch?v=KVs8b6Lu5wA,5/12/2016 4:14
271,https://www.youtube.com/watch?v=4mMG5P9XmnA,5/12/2016 4:16
271,https://www.youtube.com/results?search_query=Caserita+en+el+mercado,5/12/2016 4:16
271,https://www.youtube.com/watch?v=gRzYd3-OxHU,5/12/2016 4:17
592,https://www.youtube.com/watch?v=YTGJ5bhNEIg,5/12/2016 4:18
271,https://www.youtube.com/watch?v=o4vk_O-neR4,5/12/2016 4:18
556,https://www.youtube.com/watch?v=Q78rr-gDhVE,5/12/2016 4:18
271,https://www.youtube.com/watch?v=MAKcNKlPmH8,5/12/2016 4:19
271,https://www.youtube.com/watch?v=G11ICRLB8uU,5/12/2016 4:20
592,https://www.youtube.com/watch?v=_fU0Ejt_yso,5/12/2016 4:21
271,https://www.youtube.com/watch?v=O_Ga38Oo-no,5/12/2016 4:23
271,https://www.youtube.com/results?search_query=Evadas,5/12/2016 4:23
592,https://www.youtube.com/watch?v=r56ysWv3US4,5/12/2016 4:23
271,https://www.youtube.com/watch?v=YKryZnWARWE,5/12/2016 4:24
271,https://www.youtube.com/watch?v=zwE1FqgvfKo,5/12/2016 4:24
271,https://www.youtube.com/watch?v=10wIpguWALw,5/12/2016 4:25
80,https://www.youtube.com/watch?v=ef0jSXv9Jyk,5/12/2016 4:25
460,https://www.youtube.com/watch?v=lsTBjj189_I&feature=youtu.be,5/12/2016 4:26
80,https://www.youtube.com/watch?v=tIEf9suNBXI,5/12/2016 4:26
271,https://www.youtube.com/results?search_query=tia+robachoclo,5/12/2016 4:26
271,https://www.youtube.com/watch?v=Q0EJSRCdf9I,5/12/2016 4:26
80,https://www.youtube.com/watch?v=kABwha0Fie0,5/12/2016 4:27
80,https://www.youtube.com/watch?v=88cjyP-7Mvs,5/12/2016 4:28
80,https://www.youtube.com/watch?v=M9tTHQ79zzY,5/12/2016 4:28
460,https://www.youtube.com/watch?v=8t2rysMo1LI,5/12/2016 4:31
460,https://www.youtube.com/watch?v=3lRha-G5uD8,5/12/2016 4:31
129,https://www.youtube.com/results?search_query=cought+stealing,5/12/2016 4:35
129,https://www.youtube.com/watch?v=y9WvLZACT-A,5/12/2016 4:35
460,https://www.youtube.com/watch?v=fQgaO-vymMg,5/12/2016 4:35
460,https://www.youtube.com/watch?v=yjl70V7kuQU,5/12/2016 4:36
129,https://www.youtube.com/watch?v=JYLSPahH6v8,5/12/2016 4:38
129,https://www.youtube.com/watch?v=0tRf27zjJ90,5/12/2016 4:39
460,https://www.youtube.com/channel/UC_Nmsy_GYhseFdpKiK8x_Rg,5/12/2016 4:40
460,https://www.youtube.com/watch?v=SwVMBqXj5a8,5/12/2016 4:41
460,https://www.youtube.com/watch?v=bHZQR3UkTLk,5/12/2016 4:42
129,https://www.youtube.com/watch?v=MCalDWzIexE,5/12/2016 4:43
592,https://www.youtube.com/watch?annotation_id=annotation_4097878827&feature=iv&list=UUpko_-a4wgz2u_DgDgd9fqA&src_vid=r56ysWv3US4&v=7vZvGL8_PRk,5/12/2016 4:46
460,https://www.youtube.com/watch?v=UFdK_P8BQLQ,5/12/2016 4:46
730,https://www.youtube.com/watch?v=whcTKaVMlgc,5/12/2016 4:47
592,https://www.youtube.com/watch?v=6_Vp_VT-XL4&index=2159&list=UUpko_-a4wgz2u_DgDgd9fqA,5/12/2016 4:49
592,https://www.youtube.com/results?search_query=people+try,5/12/2016 4:50
592,https://www.youtube.com/watch?v=Rd17YWdnUbU,5/12/2016 4:51
592,https://www.youtube.com/watch?annotation_id=annotation_2379176425&feature=iv&src_vid=Rd17YWdnUbU&v=Z6HIoXoCcOs,5/12/2016 4:53
592,https://www.youtube.com/watch?annotation_id=annotation_2156702425&feature=iv&src_vid=Z6HIoXoCcOs&v=_hlahvK6ZK4,5/12/2016 4:55
129,https://www.youtube.com/watch?v=j9fB_f8ohIE,5/12/2016 4:55
730,https://www.youtube.com/watch?v=zTRyhCTyXKo,5/12/2016 4:56
730,https://www.youtube.com/watch?v=kK3d90dDl5w,5/12/2016 4:58
592,https://www.youtube.com/watch?annotation_id=annotation_2156702425&feature=iv&src_vid=Z6HIoXoCcOs&v=qelJaQyFYGw#t=187.442608,5/12/2016 5:03
592,https://www.youtube.com/watch?v=3Qyf8KKWRZc,5/12/2016 5:04
592,https://www.youtube.com/watch?annotation_id=annotation_2703875363&feature=iv&src_vid=3Qyf8KKWRZc&v=1UcSvMOoQ78,5/12/2016 5:07
592,https://www.youtube.com/watch?v=6vvP-cImU28,5/12/2016 5:08
592,https://www.youtube.com/watch?annotation_id=annotation_3874686001&feature=iv&list=UUBUVGPsJzc1U8SECMgBaMFw&src_vid=6vvP-cImU28&v=1WeRDUWXeGU,5/12/2016 5:11
271,https://www.youtube.com/watch?v=1EPNYWeEf1U,5/12/2016 5:11
495,https://www.youtube.com/results?search_query=diy+ombre+hair,5/12/2016 5:13
495,https://www.youtube.com/results?search_query=diy+ombre+hair+for+dark+hair,5/12/2016 5:13
484,https://www.youtube.com/results?search_query=diego+torrado,5/12/2016 5:16
484,https://www.youtube.com/user/getsometg,5/12/2016 5:16
484,https://www.youtube.com/user/getsometg/videos?view=0&shelf_id=2&sort=p,5/12/2016 5:16
484,https://www.youtube.com/watch?v=82Z62iY_Q0I,5/12/2016 5:17
592,https://www.youtube.com/watch?annotation_id=annotation_3874686001&feature=iv&src_vid=6vvP-cImU28&v=a1k_Zlx7cYY#t=169.35424,5/12/2016 5:17
592,https://www.youtube.com/watch?v=QTrqGwj3XpA,5/12/2016 5:18
658,https://www.youtube.com/results?search_query=kevin+hart+as+james+brown,5/12/2016 5:18
484,https://www.youtube.com/watch?v=BQv9ujFJRtA,5/12/2016 5:18
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
